video_id,class_indx,label,gt_class_indx,gt_label
nine_hour_right_1374,2,сварка,2,сварка
nine_hour_right_1375,2,сварка,2,сварка
nine_hour_right_1376,2,сварка,2,сварка
nine_hour_right_1377,2,сварка,2,сварка
nine_hour_right_1378,2,сварка,2,сварка
nine_hour_right_1379,2,сварка,2,сварка
nine_hour_right_1380,2,сварка,2,сварка
nine_hour_right_1381,2,сварка,2,сварка
nine_hour_right_1382,2,сварка,2,сварка
nine_hour_right_1383,2,сварка,2,сварка
nine_hour_right_1384,2,сварка,2,сварка
nine_hour_right_1385,2,сварка,2,сварка
nine_hour_right_1386,2,сварка,2,сварка
nine_hour_right_1387,2,сварка,2,сварка
nine_hour_right_1388,2,сварка,2,сварка
nine_hour_right_1389,2,сварка,2,сварка
nine_hour_right_1390,2,сварка,2,сварка
nine_hour_right_1391,1,вынужденная,1,вынужденная
nine_hour_right_1392,1,вынужденная,1,вынужденная
nine_hour_right_1393,1,вынужденная,1,вынужденная
nine_hour_right_1394,1,вынужденная,1,вынужденная
nine_hour_right_1395,1,вынужденная,1,вынужденная
nine_hour_right_1396,1,вынужденная,1,вынужденная
nine_hour_right_1397,1,вынужденная,1,вынужденная
nine_hour_right_1398,1,вынужденная,1,вынужденная
nine_hour_right_1399,1,вынужденная,1,вынужденная
nine_hour_right_1400,1,вынужденная,1,вынужденная
nine_hour_right_1401,1,вынужденная,1,вынужденная
nine_hour_right_1402,1,вынужденная,1,вынужденная
nine_hour_right_1403,1,вынужденная,1,вынужденная
nine_hour_right_1404,1,вынужденная,1,вынужденная
nine_hour_right_1405,1,вынужденная,1,вынужденная
nine_hour_right_1406,1,вынужденная,1,вынужденная
nine_hour_right_1407,1,вынужденная,1,вынужденная
nine_hour_right_1408,1,вынужденная,1,вынужденная
nine_hour_right_1409,1,вынужденная,1,вынужденная
nine_hour_right_1410,1,вынужденная,1,вынужденная
nine_hour_right_1411,1,вынужденная,1,вынужденная
nine_hour_right_1412,1,вынужденная,1,вынужденная
nine_hour_right_1413,1,вынужденная,1,вынужденная
nine_hour_right_1414,1,вынужденная,1,вынужденная
nine_hour_right_1415,1,вынужденная,1,вынужденная
nine_hour_right_1416,1,вынужденная,1,вынужденная
nine_hour_right_1417,1,вынужденная,1,вынужденная
nine_hour_right_1418,1,вынужденная,1,вынужденная
nine_hour_right_1419,1,вынужденная,1,вынужденная
nine_hour_right_1420,1,вынужденная,1,вынужденная
nine_hour_right_1421,1,вынужденная,1,вынужденная
nine_hour_right_1422,1,вынужденная,1,вынужденная
nine_hour_right_1423,1,вынужденная,1,вынужденная
nine_hour_right_1424,1,вынужденная,1,вынужденная
nine_hour_right_1425,1,вынужденная,1,вынужденная
nine_hour_right_1426,1,вынужденная,1,вынужденная
nine_hour_right_1427,1,вынужденная,1,вынужденная
nine_hour_right_1428,1,вынужденная,1,вынужденная
nine_hour_right_1429,1,вынужденная,1,вынужденная
nine_hour_right_1430,1,вынужденная,1,вынужденная
nine_hour_right_1431,1,вынужденная,1,вынужденная
nine_hour_right_1432,1,вынужденная,1,вынужденная
nine_hour_right_1433,1,вынужденная,1,вынужденная
nine_hour_right_1434,1,вынужденная,1,вынужденная
nine_hour_right_1435,1,вынужденная,1,вынужденная
nine_hour_right_1436,0,простой,1,вынужденная
nine_hour_right_1437,0,простой,0,простой
nine_hour_right_1438,0,простой,0,простой
nine_hour_right_1439,0,простой,0,простой
nine_hour_right_1440,0,простой,0,простой
five_hour_left_2769,0,простой,2,сварка
five_hour_left_2770,2,сварка,2,сварка
five_hour_left_2771,2,сварка,2,сварка
five_hour_left_2772,2,сварка,2,сварка
five_hour_left_2773,2,сварка,2,сварка
five_hour_left_2774,2,сварка,2,сварка
five_hour_left_2775,1,вынужденная,2,сварка
five_hour_left_2776,1,вынужденная,2,сварка
five_hour_left_2777,1,вынужденная,2,сварка
five_hour_left_2778,2,сварка,2,сварка
five_hour_left_2779,2,сварка,2,сварка
five_hour_left_2780,2,сварка,2,сварка
five_hour_left_2781,2,сварка,2,сварка
five_hour_left_2782,2,сварка,2,сварка
five_hour_left_2783,2,сварка,2,сварка
five_hour_left_2784,2,сварка,2,сварка
five_hour_left_2785,2,сварка,2,сварка
five_hour_left_2786,2,сварка,2,сварка
five_hour_left_2787,1,вынужденная,2,сварка
five_hour_left_2788,1,вынужденная,2,сварка
five_hour_left_2789,1,вынужденная,2,сварка
five_hour_left_2790,2,сварка,2,сварка
five_hour_left_2791,2,сварка,2,сварка
five_hour_left_2792,2,сварка,1,вынужденная
five_hour_left_2793,2,сварка,1,вынужденная
five_hour_left_2794,2,сварка,1,вынужденная
five_hour_left_2795,2,сварка,1,вынужденная
five_hour_left_2796,2,сварка,1,вынужденная
five_hour_left_2797,1,вынужденная,1,вынужденная
five_hour_left_2798,2,сварка,1,вынужденная
five_hour_left_2799,1,вынужденная,1,вынужденная
five_hour_left_2800,2,сварка,1,вынужденная
five_hour_left_2801,1,вынужденная,1,вынужденная
five_hour_left_2802,1,вынужденная,1,вынужденная
five_hour_left_2803,1,вынужденная,1,вынужденная
five_hour_left_2804,1,вынужденная,0,простой
five_hour_left_2805,1,вынужденная,0,простой
five_hour_left_2806,1,вынужденная,0,простой
five_hour_left_2807,1,вынужденная,0,простой
five_hour_left_2808,1,вынужденная,0,простой
five_hour_left_2809,1,вынужденная,0,простой
five_hour_left_2810,1,вынужденная,0,простой
five_hour_left_2811,1,вынужденная,0,простой
five_hour_left_2812,1,вынужденная,0,простой
five_hour_left_2813,1,вынужденная,0,простой
five_hour_left_2814,1,вынужденная,0,простой
five_hour_left_2815,1,вынужденная,0,простой
five_hour_left_2816,1,вынужденная,0,простой
five_hour_left_2817,1,вынужденная,0,простой
five_hour_left_2818,1,вынужденная,0,простой
five_hour_left_2819,1,вынужденная,0,простой
five_hour_left_2820,1,вынужденная,0,простой
five_hour_left_2821,1,вынужденная,0,простой
five_hour_left_2822,1,вынужденная,0,простой
five_hour_left_2823,1,вынужденная,0,простой
five_hour_left_2824,1,вынужденная,0,простой
five_hour_left_2825,1,вынужденная,0,простой
five_hour_left_2826,1,вынужденная,1,вынужденная
five_hour_left_2827,1,вынужденная,1,вынужденная
five_hour_left_2828,1,вынужденная,1,вынужденная
five_hour_left_2829,1,вынужденная,1,вынужденная
five_hour_left_2830,1,вынужденная,1,вынужденная
five_hour_left_2831,1,вынужденная,1,вынужденная
five_hour_left_2832,1,вынужденная,1,вынужденная
five_hour_left_2833,1,вынужденная,1,вынужденная
five_hour_left_2834,1,вынужденная,1,вынужденная
five_hour_left_2835,1,вынужденная,1,вынужденная
five_hour_left_2836,1,вынужденная,1,вынужденная
five_hour_left_2837,1,вынужденная,1,вынужденная
five_hour_left_2838,1,вынужденная,2,сварка
five_hour_left_2839,2,сварка,2,сварка
five_hour_left_2840,2,сварка,2,сварка
five_hour_left_2841,2,сварка,2,сварка
five_hour_left_2842,2,сварка,2,сварка
five_hour_left_2843,2,сварка,2,сварка
five_hour_left_2844,2,сварка,2,сварка
five_hour_left_2845,2,сварка,2,сварка
five_hour_left_2846,2,сварка,2,сварка
five_hour_left_2847,2,сварка,2,сварка
five_hour_left_2848,2,сварка,2,сварка
five_hour_left_2849,2,сварка,2,сварка
five_hour_left_2850,2,сварка,2,сварка
five_hour_left_2851,2,сварка,2,сварка
five_hour_left_2852,2,сварка,2,сварка
five_hour_left_2853,2,сварка,2,сварка
five_hour_left_2854,2,сварка,2,сварка
five_hour_left_2855,2,сварка,2,сварка
five_hour_left_2856,2,сварка,2,сварка
five_hour_left_2857,2,сварка,2,сварка
five_hour_left_2858,2,сварка,2,сварка
five_hour_left_2859,2,сварка,1,вынужденная
five_hour_left_2860,1,вынужденная,1,вынужденная
five_hour_left_2861,1,вынужденная,1,вынужденная
five_hour_left_2862,1,вынужденная,1,вынужденная
five_hour_left_2863,1,вынужденная,1,вынужденная
five_hour_left_2864,1,вынужденная,1,вынужденная
five_hour_left_2865,1,вынужденная,1,вынужденная
five_hour_left_2866,1,вынужденная,1,вынужденная
five_hour_left_2867,1,вынужденная,1,вынужденная
five_hour_left_2868,1,вынужденная,1,вынужденная
five_hour_left_2869,1,вынужденная,0,простой
five_hour_left_2870,1,вынужденная,0,простой
five_hour_left_2871,0,простой,0,простой
five_hour_left_2872,0,простой,0,простой
five_hour_left_2873,0,простой,0,простой
five_hour_left_2874,0,простой,0,простой
five_hour_left_2875,0,простой,0,простой
five_hour_left_2876,1,вынужденная,0,простой
five_hour_left_2877,1,вынужденная,0,простой
five_hour_left_2878,1,вынужденная,0,простой
